source,slug,name,name_zh_hans,category,source_page
infipoke_pokopia_items_zh_hans,beachsand,Beach sand,海滩沙子,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandsand,Skyland sand,浮岛沙,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bumpybeachsand,Bumpy beach sand,凹凸海沙,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,volcanicash,Volcanic ash,火山灰,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sandstone,Sandstone,砂岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandsandstone,Skyland sandstone,浮岛砂岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cliffrock,Cliff rock,悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,spottedcliffrock,Spotted cliff rock,斑纹悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,redcliffrock,Red cliff rock,红色悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,redspottedcliffrock,Red spotted cliff rock,红色斑纹悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,blackcliffrock,Black cliff rock,黑色悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,blackspottedcliffrock,Black spotted cliff rock,黑色斑纹悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandcliffrock,Skyland cliff rock,浮岛悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandspottedcliffrock,Skyland spotted cliff rock,浮岛斑纹悬崖岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,whiterock,White rock,白色岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,coarserock,Coarse rock,粗糙岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lightbrownrock,Light brown rock,浅棕色岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,redrock,Red rock,红色岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,yellowrock,Yellow rock,黄色岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,blackrock,Black rock,黑色岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lavarock,Lava rock,岩浆岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,caverock,Cave rock,洞穴岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,oceanrock,Ocean rock,海洋岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,reddish-browncaverock,Reddish-brown cave rock,红棕色洞穴岩石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,volcanicrock,Volcanic rock,火山岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,carvedwhiterock,Carved white rock,雕刻白岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,carvedcoarserock,Carved coarse rock,雕刻粗岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,carvedlight-brownrock,Carved light-brown rock,雕刻浅棕岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,carvedredrock,Carved red rock,雕刻红岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,carvedyellowrock,Carved yellow rock,雕刻黄岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,copperdeposit(wasteland),Copper deposit (Wasteland),铜矿石（荒野）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,copperdeposit(beach),Copper deposit (Beach),铜矿石（海边）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,copperdeposit(ridge),Copper deposit (Ridge),铜矿石（山地）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,copperdeposit(skyland),Copper deposit (Skyland),铜矿石（浮岛）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,irondeposit,Iron deposit,铁矿石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,golddeposit,Gold deposit,金矿石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pokemetaldeposit,Pokémetal deposit,宝可金属矿石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mossysoil,Mossy soil,苔藓泥土,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,gravel,Gravel,砂砾,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,limestone,Limestone,石灰石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,glowingstone,Glowing stone,发光石,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousstone,Mysterious stone,神秘石头,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ice,Ice,冰块,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,crackedsandstone,Cracked sandstone,裂纹砂岩,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rustedwall,Rusted Wall,生锈墙壁,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damagedsquaretiling,Damaged square tiling,破损方砖,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,muddytiling,Muddy tiling,泥泞地砖,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,muddysand,Muddy sand,泥泞沙地,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,muddyseashellsoil,Muddy seashell soil,泥泞贝壳泥土,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,muddypure-whitesoil,Muddy pure-white soil,泥泞纯白泥土,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rustediron-plateflooring,Rusted iron-plate flooring,生锈铁板地板,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damagedstoneflooring,Damaged stone flooring,破损石地板,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damagedmosaictiling,Damaged mosaic tiling,破损马赛克地砖,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damagedwoodenflooring,Damaged wooden flooring,破损木地板,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damagedarchedtiling,Damaged arched tiling,破损拱形地砖,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,damagedasphaltroad,Damaged asphalt road,破损沥青路,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryfieldgrass,Dry field grass,枯萎田野草,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryseashoregrass,Dry seashore grass,枯萎海边草,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dryalpinegrass,Dry alpine grass,枯萎高山草,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,drysky-highgrass,Dry sky-high grass,枯萎高空草,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,barrenordinarysoil,Barren ordinary soil,荒芜普通泥土,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,barrenstripedsoil,Barren striped soil,荒芜条纹泥土,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,barrenpure-whitesoil,Barren pure-white soil,荒芜纯白泥土,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,farmsoil(wastelands),Farm soil (Wastelands),农田土（荒野）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,farmsoil(beach),Farm soil (Beach),农田土（海边）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,farmsoil(ridge),Farm soil (Ridge),农田土（山地）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,farmsoil(skyland),Farm soil (Skyland),农田土（浮岛）,Blocks,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,leafdenkit,Leaf den kit,叶之房间套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,leafhutkit,Leaf hut kit,叶之小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,leafcottagekit,Leaf cottage kit,叶之屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,leafhousekit,Leaf house kit,豪华叶之屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sanddenkit,Sand den kit,沙房间套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sandhutkit,Sand hut kit,沙小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sandcottagekit,Sand cottage kit,沙屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sandhousekit,Sand house kit,豪华沙屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stonedenkit,Stone den kit,石房间套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stonehutkit,Stone hut kit,石小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stonecottagekit,Stone cottage kit,石屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stonehousekit,Stone house kit,豪华石屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,citydenkit,City den kit,都市房间套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cityhutkit,City hut kit,都市小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,citycottagekit,City cottage kit,都市房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cityhousekit,City house kit,豪华都市房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pokeballhousekit,Poké Ball house kit,精灵球房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pokemartkit,Poké Mart kit,友好商店套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wastelandpokemoncenterkit,Wasteland Pokémon Center kit,荒野宝可梦中心套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,beachpokemoncenterkit,Beach Pokémon Center kit,海边宝可梦中心套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ridgepokemoncenterkit,Ridge Pokémon Center kit,山地宝可梦中心套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skylandpokemoncenterkit,Skyland Pokémon Center kit,浮岛宝可梦中心套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,windmillkit,Windmill kit,风力发电套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,waterwheelkit,Waterwheel kit,水力发电套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,furnacekit,Furnace kit,火力发电套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,chargingstationkit,Charging station kit,充电站套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pikachufountainkit,Pikachu fountain kit,皮卡丘喷泉套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,moonlightdancestatuekit,Moonlight dance statue kit,月夜舞蹈像套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pinkhutkit,Pink hut kit,粉红小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pinkcottagekit,Pink cottage kit,粉红房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,orangehutkit,Orange hut kit,橙色小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,orangecottagekit,Orange cottage kit,橙色房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,grayhutkit,Gray hut kit,灰色小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,graycottagekit,Gray cottage kit,灰色房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,yellowhutkit,Yellow hut kit,黄色小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,yellowcottagekit,Yellow cottage kit,黄色房屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,logcabinkit,Log cabin kit,原木小屋套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,smallofficekit,Small office kit,小型办公室套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,relaxingparkkit,Relaxing park kit,疗愈公园套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stylishcafekit,Stylish Café kit,时尚咖啡馆套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,concertstagekit,Concert stage kit,演奏会舞台套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,fountainplazakit,Fountain plaza kit,喷泉广场套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,altarofflamekit,Altar of Flame kit,灯火祭坛套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,abandonedpowerplantkit,Abandoned Power Plant kit,废弃发电厂套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,freezingchamberskit,Freezing Chambers kit,双子冰室套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,relocationkit(prepare),Relocation kit (prepare),搬家套件（准备）,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,demolitionkit,Demolition kit,拆除套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pokemoncenterrebuildkit,Pokémon Center rebuild kit,宝可梦中心重建套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousmuralkit,Mysterious mural kit,神秘壁画套件,Kits,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,boulderybadge,Bouldery Badge,岩石徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,cascade-likebadge,Cascade-like Badge,瀑布徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,thunderishbadge,Thunderish Badge,雷电徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rainbowishbadge,Rainbowish Badge,彩虹徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,soul-likebadge,Soul-like Badge,灵魂徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,marshybadge,Marshy Badge,沼泽徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,volcanoeybadge,Volcanoey Badge,火山徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,earthbadge,Earth Badge,大地徽章,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousgoggles,Mysterious Goggles,神秘护目镜,Key Items,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dowsingmachine,Dowsing Machine,探宝器,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,neodowsingmachine,Neo Dowsing Machine,新型探宝器,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,partypopper,Party Popper,派对拉炮,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,starpiece,Star Piece,星星碎片,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(white),Paint balloon (white),颜料气球（白）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(red),Paint balloon (red),颜料气球（红）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(yellow),Paint balloon (yellow),颜料气球（黄）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(green),Paint balloon (green),颜料气球（绿）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(rose),Paint balloon (rose),颜料气球（玫瑰红）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(pink),Paint balloon (pink),颜料气球（粉）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(orange),Paint balloon (orange),颜料气球（橙）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,paintballoon(purple),Paint balloon (purple),颜料气球（紫）,Other,https://infipoke.com/zh/game/pokopia/items
