kind,id,name,slug,description,category,tags,sources,event,inventory_status,collectible,order_key,order_value,trade_sell_value,trade_buy_value,trade_buy_quantity,life_coins,shop_level,mosslax,storage_capacity,habitat_item_category_ids,favorite_category_ids,image_url,variant_image_urls,source_page,source
placeable_item,391,Wooden path,wooden-path,Even simple planks can make a stylish footpath if you line them up.,Buildings,"[""Road""]",[],,in-collection,,buildings_order,78,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/wooden-path.png,[],https://pokopiadex.com/items/wooden-path,pokopiadex_items_in_collection
placeable_item,717,Stepping stones,stepping-stones,Even simple rocks quickly transform into an elegantly stylish path when carefully arranged on the ground.,Buildings,"[""Road""]",[],,in-collection,,buildings_order,79,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/stepping-stones.png,[],https://pokopiadex.com/items/stepping-stones,pokopiadex_items_in_collection
placeable_item,689,Walkway,walkway,Place these in water or over uneven terrain to create a walkable path.,Buildings,"[""Road""]",[],,in-collection,,buildings_order,80,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/walkway.png,[],https://pokopiadex.com/items/walkway,pokopiadex_items_in_collection
placeable_item,573,Bridge planks,bridge-planks,Planks atop a support column. You can link them shore-to-shore to make a usable bridge!,Buildings,"[""Road""]",[],,in-collection,,buildings_order,81,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/bridge-planks.png,[],https://pokopiadex.com/items/bridge-planks,pokopiadex_items_in_collection
placeable_item,1126,Grate flooring,grate-flooring,Metal grating used for gutters and such. You can watch the water flowing underneath them.,Buildings,"[""Road""]",[],,in-collection,,buildings_order,82,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/grate-flooring.png,[],https://pokopiadex.com/items/grate-flooring,pokopiadex_items_in_collection
placeable_item,1915,Concrete slab,concrete-slab,A cover meant to be installed over small grooves. Try fitting one on top of a hole in the ground.,Buildings,"[""Road""]",[],,in-collection,,buildings_order,83,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/concrete-slab.png,[],https://pokopiadex.com/items/concrete-slab,pokopiadex_items_in_collection
placeable_item,1916,Iron-scaffold plank,iron-scaffold-plank,A plank that rests atop an iron scaffold. Try using it to extend the length of your scaffolding!,Buildings,"[""Road""]",[],,in-collection,,buildings_order,84,,,,,,,,[],[2202],https://pokopiadex.com/images/items/item_ui/iron-scaffold-plank.png,[],https://pokopiadex.com/items/iron-scaffold-plank,pokopiadex_items_in_collection
placeable_item,1419,Iron scaffold,iron-scaffold,A sturdy scaffold used for constructing buildings. The plank's bumpy surface provides great traction.,Buildings,"[""Road""]",[],,in-collection,,buildings_order,85,,,,,,,,[],[2202],https://pokopiadex.com/images/items/item_ui/iron-scaffold.png,[],https://pokopiadex.com/items/iron-scaffold,pokopiadex_items_in_collection
placeable_item,1917,Arch bridge,arch-bridge,"One on its own makes a simple protrusion, but two of them together form a beautiful arch.",Buildings,[],[],,in-collection,,buildings_order,86,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/arch-bridge.png,[],https://pokopiadex.com/items/arch-bridge,pokopiadex_items_in_collection
placeable_item,1918,Wooden border (line),wooden-border-line,"Use these to create a stylish border for grass, flowers, roads-or even beaches!",Buildings,[],[],,in-collection,,buildings_order,87,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/wooden-border-line.png,[],https://pokopiadex.com/items/wooden-border-line,pokopiadex_items_in_collection
placeable_item,1919,Wooden border (single),wooden-border-single,"Use these to create a stylish border for grass, flowers, roads-or even beaches!",Buildings,[],[],,in-collection,,buildings_order,88,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/wooden-border-single.png,[],https://pokopiadex.com/items/wooden-border-single,pokopiadex_items_in_collection
placeable_item,1920,Wooden border (corner),wooden-border-corner,"Use these to create a stylish border for grass, flowers, roads-or even beaches!",Buildings,[],[],,in-collection,,buildings_order,89,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/wooden-border-corner.png,[],https://pokopiadex.com/items/wooden-border-corner,pokopiadex_items_in_collection
placeable_item,1921,Concrete border (line),concrete-border-line,"Use these to create a stylish border for grass, flowers, roads-or even rock gardens!",Buildings,[],[],,in-collection,,buildings_order,90,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/concrete-border-line.png,[],https://pokopiadex.com/items/concrete-border-line,pokopiadex_items_in_collection
placeable_item,1922,Concrete border (single),concrete-border-single,"Use these to create a stylish border for grass, flowers, roads-or even rock gardens!",Buildings,[],[],,in-collection,,buildings_order,91,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/concrete-border-single.png,[],https://pokopiadex.com/items/concrete-border-single,pokopiadex_items_in_collection
placeable_item,1923,Concrete border (corner),concrete-border-corner,"Use these to create a stylish border for grass, flowers, roads-or even rock gardens!",Buildings,[],[],,in-collection,,buildings_order,92,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/concrete-border-corner.png,[],https://pokopiadex.com/items/concrete-border-corner,pokopiadex_items_in_collection
placeable_item,75,Brick border (line),brick-border-line,"Use these to create a stylish border for grass, flowers, crop fields—maybe even a small pond!",Buildings,[],"[""Red Pokeball near Pokemon Center in Withered Wasteland""]",,in-collection,,buildings_order,93,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/brick-border-line.png,[],https://pokopiadex.com/items/brick-border-line,pokopiadex_items_in_collection
placeable_item,1924,Brick border (single),brick-border-single,"Use these to create a stylish border for grass, flowers, crop fields-maybe even a small pond!",Buildings,[],[],,in-collection,,buildings_order,94,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/brick-border-single.png,[],https://pokopiadex.com/items/brick-border-single,pokopiadex_items_in_collection
placeable_item,1925,Brick border (corner),brick-border-corner,"Use these to create a stylish border for grass, flowers, crop fields-maybe even a small pond!",Buildings,[],[],,in-collection,,buildings_order,95,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/brick-border-corner.png,[],https://pokopiadex.com/items/brick-border-corner,pokopiadex_items_in_collection
placeable_item,1926,Sideways log,sideways-log,"A big, sturdy log. Line some up and you'll have a bridge.",Buildings,[],[],,in-collection,,buildings_order,96,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/sideways-log.png,[],https://pokopiadex.com/items/sideways-log,pokopiadex_items_in_collection
placeable_item,1927,Upright log,upright-log,"Sturdy and round, they tower over their surroundings. Line them up and they can be a log wall.",Buildings,[],[],,in-collection,,buildings_order,97,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/upright-log.png,[],https://pokopiadex.com/items/upright-log,pokopiadex_items_in_collection
placeable_item,1351,Iron beam,iron-beam,"These solid, sturdy beams can be used to support floors and roofs.",Buildings,[],[],,in-collection,,buildings_order,98,,,,,,,,[1328],[],https://pokopiadex.com/images/items/item_ui/iron-beam.png,[],https://pokopiadex.com/items/iron-beam,pokopiadex_items_in_collection
placeable_item,1352,Iron column,iron-column,Stack these up to form a proper iron pillar!,Buildings,[],[],,in-collection,,buildings_order,99,,,,,,,,[1328],[],https://pokopiadex.com/images/items/item_ui/iron-column.png,[],https://pokopiadex.com/items/iron-column,pokopiadex_items_in_collection
placeable_item,1928,Iron pillar,iron-pillar,Stack as many as you'd like for a taller pillar. The top platform looks like it can display small items.,Buildings,[],[],,in-collection,,buildings_order,100,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pillar.png,[],https://pokopiadex.com/items/iron-pillar,pokopiadex_items_in_collection
placeable_item,1574,Extravagant pillar (upper),extravagant-pillar-upper,"An impressive, masterfully decorated pillar. Take all the time you need to gaze upon its majesty.",Buildings,[],[],,in-collection,,buildings_order,101,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/extravagant-pillar-upper.png,[],https://pokopiadex.com/items/extravagant-pillar-upper,pokopiadex_items_in_collection
placeable_item,1575,Extravagant pillar (middle),extravagant-pillar-middle,"An impressive, masterfully decorated pillar. Take all the time you need to gaze upon its majesty.",Buildings,[],[],,in-collection,,buildings_order,102,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/extravagant-pillar-middle.png,[],https://pokopiadex.com/items/extravagant-pillar-middle,pokopiadex_items_in_collection
placeable_item,1576,Extravagant pillar (lower),extravagant-pillar-lower,"An impressive, masterfully decorated pillar. Take all the time you need to gaze upon its majesty.",Buildings,[],[],,in-collection,,buildings_order,103,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/extravagant-pillar-lower.png,[],https://pokopiadex.com/items/extravagant-pillar-lower,pokopiadex_items_in_collection
placeable_item,1929,Round pillar (upper),round-pillar-upper,"A simple pillar made of marble. It would look perfect inside a stately building, such as a museum.",Buildings,[],[],,in-collection,,buildings_order,104,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/round-pillar-upper.png,[],https://pokopiadex.com/items/round-pillar-upper,pokopiadex_items_in_collection
placeable_item,1930,Round pillar (middle),round-pillar-middle,"A simple pillar made of marble. It would look perfect inside a stately building, such as a museum.",Buildings,[],[],,in-collection,,buildings_order,105,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/round-pillar-middle.png,[],https://pokopiadex.com/items/round-pillar-middle,pokopiadex_items_in_collection
placeable_item,1931,Round pillar (lower),round-pillar-lower,"A simple pillar made of marble. It would look perfect inside a stately building, such as a museum.",Buildings,[],[],,in-collection,,buildings_order,106,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/round-pillar-lower.png,[],https://pokopiadex.com/items/round-pillar-lower,pokopiadex_items_in_collection
placeable_item,407,House partition,house-partition,"A tall, simple partition. This lets you easily divide up space within a house.",Buildings,[],[],,in-collection,,buildings_order,107,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/house-partition.png,[],https://pokopiadex.com/items/house-partition,pokopiadex_items_in_collection
placeable_item,1932,Simple pillar quarter,simple-pillar-quarter,A versatile pillar that can be arranged however you'd like. Combine four quarters to make a huge pillar!,Buildings,[],[],,in-collection,,buildings_order,108,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/simple-pillar-quarter.png,[],https://pokopiadex.com/items/simple-pillar-quarter,pokopiadex_items_in_collection
placeable_item,1933,Water pillar quarter,water-pillar-quarter,"A fancy pillar filled with water. Its faint glow is beautiful, even in darkness.",Buildings,"[""Decoration""]",[],,in-collection,,buildings_order,109,,,,,,,,[],"[2211,2220,2242]",https://pokopiadex.com/images/items/item_ui/water-pillar-quarter.png,[],https://pokopiadex.com/items/water-pillar-quarter,pokopiadex_items_in_collection
placeable_item,412,Roof support,roof-support,A beam that attaches to a roof to provide support. Place one in the space between a wall and a roof!,Buildings,[],[],,in-collection,,buildings_order,110,,,,10,,,,[],[],https://pokopiadex.com/images/items/shop_ui/roof-support.png,[],https://pokopiadex.com/items/roof-support,pokopiadex_items_in_collection
placeable_item,1934,Iron pipe (horizontal),iron-pipe-horizontal,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,111,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-horizontal.png,[],https://pokopiadex.com/items/iron-pipe-horizontal,pokopiadex_items_in_collection
placeable_item,1935,Iron pipe (downward curve),iron-pipe-downward-curve,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,112,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-downward-curve.png,[],https://pokopiadex.com/items/iron-pipe-downward-curve,pokopiadex_items_in_collection
placeable_item,1936,Iron pipe (vertical cross),iron-pipe-vertical-cross,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,113,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-vertical-cross.png,[],https://pokopiadex.com/items/iron-pipe-vertical-cross,pokopiadex_items_in_collection
placeable_item,1937,Iron pipe (vertical T),iron-pipe-vertical-t,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,114,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-vertical-t.png,[],https://pokopiadex.com/items/iron-pipe-vertical-t,pokopiadex_items_in_collection
placeable_item,1938,Iron pipe (vertical),iron-pipe-vertical,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,115,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-vertical.png,[],https://pokopiadex.com/items/iron-pipe-vertical,pokopiadex_items_in_collection
placeable_item,1939,Iron pipe (upward curve),iron-pipe-upward-curve,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,116,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-upward-curve.png,[],https://pokopiadex.com/items/iron-pipe-upward-curve,pokopiadex_items_in_collection
placeable_item,1940,Iron pipe (upward T),iron-pipe-upward-t,Iron pipes come in all sorts of shapes and sizes. Use them to create looong pipe systems.,Buildings,[],[],,in-collection,,buildings_order,117,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/iron-pipe-upward-t.png,[],https://pokopiadex.com/items/iron-pipe-upward-t,pokopiadex_items_in_collection
