kind,name,name_zh_hans,category,tag,selection_reasons,image_url,image_source,fallback_image_url,pokopiadex_slug,pokopiadex_category,pokopiadex_tags,infipoke_slug,infipoke_category,infipoke_tag,source_pages
decorative_item,Resort sofa,度假风沙发,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/shop_ui/resort-sofa.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/resortsofa.webp,resort-sofa,Furniture,Relaxation,resortsofa,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Resort stool,度假风凳,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/resort-stool.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/resortstool.webp,resort-stool,Furniture,Relaxation,resortstool,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Resort table,度假风桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/resort-table.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/resorttable.webp,resort-table,Furniture,,resorttable,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Ribbon cake,丝带蛋糕,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/ribbon-cake.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ribboncake.webp,ribbon-cake,Misc.,Decoration,ribboncake,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Rough wall,粗糙墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/rough-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/roughwall.webp,rough-wall,Blocks,,roughwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Rowlet clock,木木枭钟,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/rowlet-clock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/rowletclock.webp,rowlet-clock,Misc.,Toy,rowletclock,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Rusted iron-plate flooring,生锈铁板地板,Blocks,,infipoke_category:blocks,https://infipoke.com/img/pokopia/items/rustediron-plateflooring.webp,infipoke_items,,,,,rustediron-plateflooring,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Rusted Wall,生锈墙壁,Blocks,,infipoke_category:blocks,https://infipoke.com/img/pokopia/items/rustedwall.webp,infipoke_items,,,,,rustedwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Rustic door,质朴木门,Buildings,Decoration,pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/rustic-door.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/rusticdoor.webp,rustic-door,Buildings,Decoration,rusticdoor,Buildings,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sail Fossil,帆化石,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/sail-fossil.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sailfossil.webp,sail-fossil,Other,Decoration,sailfossil,Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sandbags,沙袋,Outdoor,Decoration,pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/sandbags.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sandbags.webp,sandbags,Outdoor,Decoration,sandbags,Outdoor,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sandbox,沙坑,Outdoor,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/crafting_ui/sandbox.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sandbox.webp,sandbox,Outdoor,Toy,sandbox,Outdoor,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sandstone,砂岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/sandstone.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sandstone.webp,sandstone,Blocks,,sandstone,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sandwiches,三明治,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/sandwiches.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sandwiches.webp,sandwiches,Misc.,Decoration,sandwiches,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Science Experiment,科学实验装置,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/science-experiment.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/scienceexperiment.webp,science-experiment,Misc.,Toy,scienceexperiment,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Scrap cube,废料方块,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/scrap-cube.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/scrapcube.webp,scrap-cube,Blocks,,scrapcube,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Seashell soil,贝壳泥土,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/seashell-soil.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/seashellsoil.webp,seashell-soil,Blocks,,seashellsoil,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Seashore grass,海边草,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/seashore-grass.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/seashoregrass.webp,seashore-grass,Blocks,,seashoregrass,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Seedot lamp,橡实果灯,Utilities,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/seedot-lamp.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/seedotlamp.webp,seedot-lamp,Utilities,Decoration,seedotlamp,Utilities,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shaved ice,刨冰,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/shaved-ice.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shavedice.webp,shaved-ice,Misc.,Decoration,shavedice,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shell lamp,贝壳灯,Utilities,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/shell-lamp.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shelllamp.webp,shell-lamp,Utilities,Decoration,shelllamp,Utilities,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shield Fossil (body),盾化石（身体）,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/shield-fossil-body.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shieldfossil%28body%29.webp,shield-fossil-body,Other,Decoration,shieldfossil(body),Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shield Fossil (head),盾化石（头）,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/shield-fossil-head.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shieldfossil%28head%29.webp,shield-fossil-head,Other,Decoration,shieldfossil(head),Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shield Fossil (tail),盾化石（尾）,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/shield-fossil-tail.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shieldfossil%28tail%29.webp,shield-fossil-tail,Other,Decoration,shieldfossil(tail),Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Ship's wheel,船舵,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/ships-wheel.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/ship%27swheel.webp,ships-wheel,Misc.,Toy,ship'swheel,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shop flooring,商店地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/shop-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shopflooring.webp,shop-flooring,Blocks,Road,shopflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Shower,淋浴器,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/crafting_ui/shower.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/shower.webp,shower,Misc.,Toy,shower,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Side table,边桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/side-table.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sidetable.webp,side-table,Furniture,,sidetable,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sign,招牌,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/sign.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sign.webp,sign,Outdoor,Decoration,sign,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Signpost,路标,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/signpost.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/signpost.webp,signpost,Outdoor,Decoration,signpost,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Simple cushion,简易坐垫,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/simple-cushion.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/simplecushion.webp,simple-cushion,Furniture,Relaxation,simplecushion,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Simple flooring,简约地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/simple-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/simpleflooring.webp,simple-flooring,Blocks,Road,simpleflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Simple square tiling,简约方砖,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/simple-square-tiling.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/simplesquaretiling.webp,simple-square-tiling,Blocks,Road,simplesquaretiling,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sink,水槽,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/sink.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sink.webp,sink,Misc.,Toy,sink,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Skull Fossil,头盖化石,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/skull-fossil.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/skullfossil.webp,skull-fossil,Other,Decoration,skullfossil,Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sky-high grass,高空草,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/sky-high-grass.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sky-highgrass.webp,sky-high-grass,Blocks,,sky-highgrass,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Skyland cliff rock,浮岛悬崖岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/skyland-cliff-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/skylandcliffrock.webp,skyland-cliff-rock,Blocks,,skylandcliffrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Skyland sand,浮岛沙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/skyland-sand.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/skylandsand.webp,skyland-sand,Blocks,,skylandsand,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Skyland sandstone,浮岛砂岩,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/skyland-sandstone.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/skylandsandstone.webp,skyland-sandstone,Blocks,,skylandsandstone,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Skyland spotted cliff rock,浮岛斑纹悬崖岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/skyland-spotted-cliff-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/skylandspottedcliffrock.webp,skyland-spotted-cliff-rock,Blocks,,skylandspottedcliffrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Sleeping bag,,Furniture,Relaxation,pokopiadex_category:furniture,https://pokopiadex.com/images/items/item_ui/sleeping-bag.png,pokopiadex_items,,sleeping-bag,Furniture,Relaxation,,,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Slender candle,细长蜡烛,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/shop_ui/slender-candle.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/slendercandle.webp,slender-candle,Outdoor,Decoration,slendercandle,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Slide,滑梯,Outdoor,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/slide.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/slide.webp,slide,Outdoor,Toy,slide,Outdoor,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Small garbage can,小垃圾桶,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/small-garbage-can.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/smallgarbagecan.webp,small-garbage-can,Misc.,Decoration,smallgarbagecan,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Small stage,小型舞台,Outdoor,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/shop_ui/small-stage.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/smallstage.webp,small-stage,Outdoor,Toy,smallstage,Outdoor,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Small vase,小花瓶,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/small-vase.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/smallvase.webp,small-vase,Misc.,Decoration,smallvase,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Soda Float,漂浮汽水,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/soda-float.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/sodafloat.webp,soda-float,Misc.,Decoration,sodafloat,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Soft carpeting,柔软地毯,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/soft-carpeting.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/softcarpeting.webp,soft-carpeting,Blocks,Road,softcarpeting,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
